file_name,subject,task,rep,n_cycles
S01T01R01_Cycles.pkl,S01,T01,R01,12
S01T01R02_Cycles.pkl,S01,T01,R02,12
S01T01R03_Cycles.pkl,S01,T01,R03,13
S01T01R04_Cycles.pkl,S01,T01,R04,14
S01T01R05_Cycles.pkl,S01,T01,R05,13
S01T01R06_Cycles.pkl,S01,T01,R06,12
S01T01R07_Cycles.pkl,S01,T01,R07,12
S01T01R08_Cycles.pkl,S01,T01,R08,12
S01T01R09_Cycles.pkl,S01,T01,R09,12
S01T01R10_Cycles.pkl,S01,T01,R10,14
S01T01R100_Cycles.pkl,S01,T01,R100,23
S01T01R101_Cycles.pkl,S01,T01,R101,24
S01T01R102_Cycles.pkl,S01,T01,R102,23
S01T01R103_Cycles.pkl,S01,T01,R103,24
S01T01R104_Cycles.pkl,S01,T01,R104,23
S01T01R105_Cycles.pkl,S01,T01,R105,23
S01T01R106_Cycles.pkl,S01,T01,R106,24
S01T01R107_Cycles.pkl,S01,T01,R107,26
S01T01R11_Cycles.pkl,S01,T01,R11,12
S01T01R12_Cycles.pkl,S01,T01,R12,14
S01T01R13_Cycles.pkl,S01,T01,R13,15
S01T01R14_Cycles.pkl,S01,T01,R14,15
S01T01R15_Cycles.pkl,S01,T01,R15,14
S01T01R16_Cycles.pkl,S01,T01,R16,13
S01T01R17_Cycles.pkl,S01,T01,R17,14
S01T01R18_Cycles.pkl,S01,T01,R18,13
S01T01R19_Cycles.pkl,S01,T01,R19,14
S01T01R20_Cycles.pkl,S01,T01,R20,12
S01T01R21_Cycles.pkl,S01,T01,R21,12
S01T01R22_Cycles.pkl,S01,T01,R22,15
S01T01R23_Cycles.pkl,S01,T01,R23,17
S01T01R24_Cycles.pkl,S01,T01,R24,17
S01T01R25_Cycles.pkl,S01,T01,R25,17
S01T01R26_Cycles.pkl,S01,T01,R26,18
S01T01R27_Cycles.pkl,S01,T01,R27,18
S01T01R28_Cycles.pkl,S01,T01,R28,19
S01T01R29_Cycles.pkl,S01,T01,R29,17
S01T01R30_Cycles.pkl,S01,T01,R30,19
S01T01R31_Cycles.pkl,S01,T01,R31,19
S01T01R32_Cycles.pkl,S01,T01,R32,18
S01T01R33_Cycles.pkl,S01,T01,R33,19
S01T01R34_Cycles.pkl,S01,T01,R34,18
S01T01R35_Cycles.pkl,S01,T01,R35,18
S01T01R36_Cycles.pkl,S01,T01,R36,21
S01T01R37_Cycles.pkl,S01,T01,R37,21
S01T01R38_Cycles.pkl,S01,T01,R38,18
S01T01R39_Cycles.pkl,S01,T01,R39,20
S01T01R40_Cycles.pkl,S01,T01,R40,17
S01T01R41_Cycles.pkl,S01,T01,R41,26
S01T01R42_Cycles.pkl,S01,T01,R42,25
S01T01R43_Cycles.pkl,S01,T01,R43,21
S01T01R44_Cycles.pkl,S01,T01,R44,21
S01T01R45_Cycles.pkl,S01,T01,R45,20
S01T01R46_Cycles.pkl,S01,T01,R46,22
S01T01R47_Cycles.pkl,S01,T01,R47,19
S01T01R48_Cycles.pkl,S01,T01,R48,20
S01T01R49_Cycles.pkl,S01,T01,R49,20
S01T01R50_Cycles.pkl,S01,T01,R50,22
S01T01R51_Cycles.pkl,S01,T01,R51,22
S01T01R52_Cycles.pkl,S01,T01,R52,22
S01T01R53_Cycles.pkl,S01,T01,R53,27
S01T01R54_Cycles.pkl,S01,T01,R54,24
S01T01R55_Cycles.pkl,S01,T01,R55,26
S01T01R56_Cycles.pkl,S01,T01,R56,25
S01T01R57_Cycles.pkl,S01,T01,R57,24
S01T01R58_Cycles.pkl,S01,T01,R58,23
S01T01R59_Cycles.pkl,S01,T01,R59,22
S01T01R60_Cycles.pkl,S01,T01,R60,23
S01T01R61_Cycles.pkl,S01,T01,R61,24
S01T01R62_Cycles.pkl,S01,T01,R62,23
S01T01R63_Cycles.pkl,S01,T01,R63,22
S01T01R64_Cycles.pkl,S01,T01,R64,24
S01T01R65_Cycles.pkl,S01,T01,R65,23
S01T01R66_Cycles.pkl,S01,T01,R66,22
S01T01R67_Cycles.pkl,S01,T01,R67,23
S01T01R68_Cycles.pkl,S01,T01,R68,22
S01T01R69_Cycles.pkl,S01,T01,R69,23
S01T01R70_Cycles.pkl,S01,T01,R70,22
S01T01R71_Cycles.pkl,S01,T01,R71,24
S01T01R72_Cycles.pkl,S01,T01,R72,23
S01T01R73_Cycles.pkl,S01,T01,R73,25
S01T01R74_Cycles.pkl,S01,T01,R74,24
S01T01R75_Cycles.pkl,S01,T01,R75,25
S01T01R76_Cycles.pkl,S01,T01,R76,23
S01T01R77_Cycles.pkl,S01,T01,R77,20
S01T01R78_Cycles.pkl,S01,T01,R78,21
S01T01R79_Cycles.pkl,S01,T01,R79,22
S01T01R80_Cycles.pkl,S01,T01,R80,24
S01T01R81_Cycles.pkl,S01,T01,R81,24
S01T01R82_Cycles.pkl,S01,T01,R82,22
S01T01R83_Cycles.pkl,S01,T01,R83,21
S01T01R84_Cycles.pkl,S01,T01,R84,21
S01T01R85_Cycles.pkl,S01,T01,R85,24
S01T01R86_Cycles.pkl,S01,T01,R86,22
S01T01R87_Cycles.pkl,S01,T01,R87,21
S01T01R88_Cycles.pkl,S01,T01,R88,23
S01T01R89_Cycles.pkl,S01,T01,R89,26
S01T01R90_Cycles.pkl,S01,T01,R90,22
S01T01R91_Cycles.pkl,S01,T01,R91,25
S01T01R92_Cycles.pkl,S01,T01,R92,20
S01T01R93_Cycles.pkl,S01,T01,R93,23
S01T01R94_Cycles.pkl,S01,T01,R94,23
S01T01R95_Cycles.pkl,S01,T01,R95,24
S01T01R96_Cycles.pkl,S01,T01,R96,22
S01T01R97_Cycles.pkl,S01,T01,R97,24
S01T01R98_Cycles.pkl,S01,T01,R98,22
S01T01R99_Cycles.pkl,S01,T01,R99,25
S01T02R01_Cycles.pkl,S01,T02,R01,25
S01T02R02_Cycles.pkl,S01,T02,R02,26
S01T02R03_Cycles.pkl,S01,T02,R03,29
S01T02R04_Cycles.pkl,S01,T02,R04,28
S01T02R05_Cycles.pkl,S01,T02,R05,25
S01T02R06_Cycles.pkl,S01,T02,R06,26
S01T03R01_Cycles.pkl,S01,T03,R01,22
S01T03R02_Cycles.pkl,S01,T03,R02,18
S01T03R03_Cycles.pkl,S01,T03,R03,19
S01T03R04_Cycles.pkl,S01,T03,R04,19
S01T03R05_Cycles.pkl,S01,T03,R05,21
S01T03R06_Cycles.pkl,S01,T03,R06,19
S01T03R07_Cycles.pkl,S01,T03,R07,20
S01T03R08_Cycles.pkl,S01,T03,R08,18
S01T04R01_Cycles.pkl,S01,T04,R01,17
S01T04R02_Cycles.pkl,S01,T04,R02,16
S01T04R03_Cycles.pkl,S01,T04,R03,18
S01T04R04_Cycles.pkl,S01,T04,R04,17
S01T04R05_Cycles.pkl,S01,T04,R05,20
S01T04R06_Cycles.pkl,S01,T04,R06,17
S01T04R07_Cycles.pkl,S01,T04,R07,18
S01T04R08_Cycles.pkl,S01,T04,R08,17
S01T04R09_Cycles.pkl,S01,T04,R09,19
S01T04R10_Cycles.pkl,S01,T04,R10,19
S01T05R01_Cycles.pkl,S01,T05,R01,29
S01T05R02_Cycles.pkl,S01,T05,R02,28
S01T05R03_Cycles.pkl,S01,T05,R03,10
S01T05R04_Cycles.pkl,S01,T05,R04,41
S01T05R05_Cycles.pkl,S01,T05,R05,40
S01T05R06_Cycles.pkl,S01,T05,R06,60
S01T05R07_Cycles.pkl,S01,T05,R07,52
S02T01R01_Cycles.pkl,S02,T01,R01,17
S02T01R02_Cycles.pkl,S02,T01,R02,17
S02T01R03_Cycles.pkl,S02,T01,R03,16
S02T01R04_Cycles.pkl,S02,T01,R04,16
S02T01R05_Cycles.pkl,S02,T01,R05,15
S02T01R06_Cycles.pkl,S02,T01,R06,16
S02T01R07_Cycles.pkl,S02,T01,R07,16
S02T01R08_Cycles.pkl,S02,T01,R08,18
S02T01R09_Cycles.pkl,S02,T01,R09,15
S02T01R10_Cycles.pkl,S02,T01,R10,15
S02T01R11_Cycles.pkl,S02,T01,R11,16
S02T01R12_Cycles.pkl,S02,T01,R12,16
S02T01R13_Cycles.pkl,S02,T01,R13,16
S02T01R14_Cycles.pkl,S02,T01,R14,17
S02T01R15_Cycles.pkl,S02,T01,R15,17
S02T01R16_Cycles.pkl,S02,T01,R16,17
S02T01R17_Cycles.pkl,S02,T01,R17,17
S02T01R18_Cycles.pkl,S02,T01,R18,17
S02T01R19_Cycles.pkl,S02,T01,R19,17
S02T01R20_Cycles.pkl,S02,T01,R20,17
S02T01R21_Cycles.pkl,S02,T01,R21,17
S02T01R22_Cycles.pkl,S02,T01,R22,16
S02T01R23_Cycles.pkl,S02,T01,R23,16
S02T01R24_Cycles.pkl,S02,T01,R24,16
S02T01R25_Cycles.pkl,S02,T01,R25,22
S02T01R26_Cycles.pkl,S02,T01,R26,20
S02T01R27_Cycles.pkl,S02,T01,R27,39
S02T01R28_Cycles.pkl,S02,T01,R28,48
S02T01R29_Cycles.pkl,S02,T01,R29,43
S02T01R30_Cycles.pkl,S02,T01,R30,40
S02T01R31_Cycles.pkl,S02,T01,R31,42
S02T01R32_Cycles.pkl,S02,T01,R32,35
S02T01R33_Cycles.pkl,S02,T01,R33,36
S02T01R34_Cycles.pkl,S02,T01,R34,39
S02T01R35_Cycles.pkl,S02,T01,R35,43
S02T01R36_Cycles.pkl,S02,T01,R36,41
S02T01R37_Cycles.pkl,S02,T01,R37,38
S02T01R38_Cycles.pkl,S02,T01,R38,36
S02T01R39_Cycles.pkl,S02,T01,R39,40
S02T01R40_Cycles.pkl,S02,T01,R40,42
S02T01R41_Cycles.pkl,S02,T01,R41,39
S02T01R42_Cycles.pkl,S02,T01,R42,39
S02T01R43_Cycles.pkl,S02,T01,R43,38
S02T01R44_Cycles.pkl,S02,T01,R44,36
S02T01R45_Cycles.pkl,S02,T01,R45,36
S02T01R46_Cycles.pkl,S02,T01,R46,38
S02T01R47_Cycles.pkl,S02,T01,R47,36
S02T01R48_Cycles.pkl,S02,T01,R48,36
S02T01R49_Cycles.pkl,S02,T01,R49,35
S02T01R50_Cycles.pkl,S02,T01,R50,38
S02T01R51_Cycles.pkl,S02,T01,R51,38
S02T01R52_Cycles.pkl,S02,T01,R52,38
S02T01R53_Cycles.pkl,S02,T01,R53,50
S02T01R54_Cycles.pkl,S02,T01,R54,31
S02T01R55_Cycles.pkl,S02,T01,R55,29
S02T01R56_Cycles.pkl,S02,T01,R56,28
S02T01R57_Cycles.pkl,S02,T01,R57,25
S02T01R58_Cycles.pkl,S02,T01,R58,30
S02T01R59_Cycles.pkl,S02,T01,R59,28
S02T01R60_Cycles.pkl,S02,T01,R60,28
S02T01R61_Cycles.pkl,S02,T01,R61,29
S02T01R62_Cycles.pkl,S02,T01,R62,29
S02T01R63_Cycles.pkl,S02,T01,R63,29
S02T01R64_Cycles.pkl,S02,T01,R64,30
S02T01R65_Cycles.pkl,S02,T01,R65,30
S02T01R66_Cycles.pkl,S02,T01,R66,27
S02T01R67_Cycles.pkl,S02,T01,R67,28
S02T01R68_Cycles.pkl,S02,T01,R68,27
S02T01R69_Cycles.pkl,S02,T01,R69,29
S02T01R70_Cycles.pkl,S02,T01,R70,26
S02T01R71_Cycles.pkl,S02,T01,R71,26
S02T01R72_Cycles.pkl,S02,T01,R72,25
S02T01R73_Cycles.pkl,S02,T01,R73,27
S02T01R74_Cycles.pkl,S02,T01,R74,33
S02T01R75_Cycles.pkl,S02,T01,R75,30
S02T01R76_Cycles.pkl,S02,T01,R76,27
S02T01R77_Cycles.pkl,S02,T01,R77,32
S02T01R78_Cycles.pkl,S02,T01,R78,32
S02T01R79_Cycles.pkl,S02,T01,R79,31
S02T01R80_Cycles.pkl,S02,T01,R80,29
S02T01R81_Cycles.pkl,S02,T01,R81,31
S02T01R82_Cycles.pkl,S02,T01,R82,32
S02T01R83_Cycles.pkl,S02,T01,R83,31
S02T01R84_Cycles.pkl,S02,T01,R84,31
S02T01R85_Cycles.pkl,S02,T01,R85,31
S02T01R86_Cycles.pkl,S02,T01,R86,27
S02T01R87_Cycles.pkl,S02,T01,R87,29
S02T01R88_Cycles.pkl,S02,T01,R88,29
S02T01R89_Cycles.pkl,S02,T01,R89,30
S02T01R90_Cycles.pkl,S02,T01,R90,29
S02T01R91_Cycles.pkl,S02,T01,R91,29
S02T01R92_Cycles.pkl,S02,T01,R92,28
S02T01R93_Cycles.pkl,S02,T01,R93,31
S03T01R01_Cycles.pkl,S03,T01,R01,15
S03T01R02_Cycles.pkl,S03,T01,R02,16
S03T01R03_Cycles.pkl,S03,T01,R03,19
S03T01R04_Cycles.pkl,S03,T01,R04,18
S03T01R05_Cycles.pkl,S03,T01,R05,16
S03T01R06_Cycles.pkl,S03,T01,R06,15
S03T01R07_Cycles.pkl,S03,T01,R07,19
S03T01R08_Cycles.pkl,S03,T01,R08,19
S03T01R09_Cycles.pkl,S03,T01,R09,17
S03T01R10_Cycles.pkl,S03,T01,R10,20
S03T01R11_Cycles.pkl,S03,T01,R11,14
S03T01R12_Cycles.pkl,S03,T01,R12,15
S03T01R13_Cycles.pkl,S03,T01,R13,14
S03T01R14_Cycles.pkl,S03,T01,R14,13
S03T01R15_Cycles.pkl,S03,T01,R15,20
S03T01R16_Cycles.pkl,S03,T01,R16,18
S04T01R01_Cycles.pkl,S04,T01,R01,21
S04T01R02_Cycles.pkl,S04,T01,R02,22
S04T01R03_Cycles.pkl,S04,T01,R03,22
S04T01R04_Cycles.pkl,S04,T01,R04,25
S04T01R05_Cycles.pkl,S04,T01,R05,25
S04T01R06_Cycles.pkl,S04,T01,R06,21
S04T01R07_Cycles.pkl,S04,T01,R07,24
S04T01R08_Cycles.pkl,S04,T01,R08,23
S04T01R09_Cycles.pkl,S04,T01,R09,23
S04T01R10_Cycles.pkl,S04,T01,R10,20
S04T01R100_Cycles.pkl,S04,T01,R100,23
S04T01R101_Cycles.pkl,S04,T01,R101,21
S04T01R11_Cycles.pkl,S04,T01,R11,24
S04T01R12_Cycles.pkl,S04,T01,R12,23
S04T01R13_Cycles.pkl,S04,T01,R13,23
S04T01R14_Cycles.pkl,S04,T01,R14,22
S04T01R15_Cycles.pkl,S04,T01,R15,25
S04T01R16_Cycles.pkl,S04,T01,R16,25
S04T01R17_Cycles.pkl,S04,T01,R17,20
S04T01R18_Cycles.pkl,S04,T01,R18,23
S04T01R19_Cycles.pkl,S04,T01,R19,22
S04T01R20_Cycles.pkl,S04,T01,R20,23
S04T01R21_Cycles.pkl,S04,T01,R21,22
S04T01R22_Cycles.pkl,S04,T01,R22,23
S04T01R23_Cycles.pkl,S04,T01,R23,21
S04T01R24_Cycles.pkl,S04,T01,R24,23
S04T01R25_Cycles.pkl,S04,T01,R25,20
S04T01R26_Cycles.pkl,S04,T01,R26,19
S04T01R27_Cycles.pkl,S04,T01,R27,21
S04T01R28_Cycles.pkl,S04,T01,R28,24
S04T01R29_Cycles.pkl,S04,T01,R29,23
S04T01R30_Cycles.pkl,S04,T01,R30,21
S04T01R31_Cycles.pkl,S04,T01,R31,21
S04T01R32_Cycles.pkl,S04,T01,R32,20
S04T01R33_Cycles.pkl,S04,T01,R33,20
S04T01R34_Cycles.pkl,S04,T01,R34,21
S04T01R35_Cycles.pkl,S04,T01,R35,22
S04T01R36_Cycles.pkl,S04,T01,R36,18
S04T01R37_Cycles.pkl,S04,T01,R37,20
S04T01R38_Cycles.pkl,S04,T01,R38,21
S04T01R39_Cycles.pkl,S04,T01,R39,22
S04T01R40_Cycles.pkl,S04,T01,R40,18
S04T01R41_Cycles.pkl,S04,T01,R41,22
S04T01R42_Cycles.pkl,S04,T01,R42,18
S04T01R43_Cycles.pkl,S04,T01,R43,21
S04T01R44_Cycles.pkl,S04,T01,R44,18
S04T01R45_Cycles.pkl,S04,T01,R45,21
S04T01R46_Cycles.pkl,S04,T01,R46,22
S04T01R47_Cycles.pkl,S04,T01,R47,22
S04T01R48_Cycles.pkl,S04,T01,R48,22
S04T01R49_Cycles.pkl,S04,T01,R49,23
S04T01R50_Cycles.pkl,S04,T01,R50,22
S04T01R51_Cycles.pkl,S04,T01,R51,22
S04T01R52_Cycles.pkl,S04,T01,R52,23
S04T01R53_Cycles.pkl,S04,T01,R53,22
S04T01R54_Cycles.pkl,S04,T01,R54,21
S04T01R55_Cycles.pkl,S04,T01,R55,23
S04T01R56_Cycles.pkl,S04,T01,R56,22
S04T01R57_Cycles.pkl,S04,T01,R57,23
S04T01R58_Cycles.pkl,S04,T01,R58,21
S04T01R59_Cycles.pkl,S04,T01,R59,46
S04T01R60_Cycles.pkl,S04,T01,R60,22
S04T01R61_Cycles.pkl,S04,T01,R61,25
S04T01R62_Cycles.pkl,S04,T01,R62,21
S04T01R63_Cycles.pkl,S04,T01,R63,23
S04T01R64_Cycles.pkl,S04,T01,R64,25
S04T01R65_Cycles.pkl,S04,T01,R65,16
S04T01R66_Cycles.pkl,S04,T01,R66,20
S04T01R67_Cycles.pkl,S04,T01,R67,22
S04T01R68_Cycles.pkl,S04,T01,R68,22
S04T01R69_Cycles.pkl,S04,T01,R69,20
S04T01R70_Cycles.pkl,S04,T01,R70,23
S04T01R71_Cycles.pkl,S04,T01,R71,22
S04T01R72_Cycles.pkl,S04,T01,R72,21
S04T01R73_Cycles.pkl,S04,T01,R73,21
S04T01R74_Cycles.pkl,S04,T01,R74,24
S04T01R75_Cycles.pkl,S04,T01,R75,23
S04T01R76_Cycles.pkl,S04,T01,R76,21
S04T01R77_Cycles.pkl,S04,T01,R77,21
S04T01R78_Cycles.pkl,S04,T01,R78,22
S04T01R79_Cycles.pkl,S04,T01,R79,21
S04T01R80_Cycles.pkl,S04,T01,R80,22
S04T01R81_Cycles.pkl,S04,T01,R81,22
S04T01R82_Cycles.pkl,S04,T01,R82,21
S04T01R83_Cycles.pkl,S04,T01,R83,24
S04T01R84_Cycles.pkl,S04,T01,R84,22
S04T01R85_Cycles.pkl,S04,T01,R85,21
S04T01R86_Cycles.pkl,S04,T01,R86,22
S04T01R87_Cycles.pkl,S04,T01,R87,20
S04T01R88_Cycles.pkl,S04,T01,R88,22
S04T01R89_Cycles.pkl,S04,T01,R89,21
S04T01R90_Cycles.pkl,S04,T01,R90,23
S04T01R91_Cycles.pkl,S04,T01,R91,19
S04T01R92_Cycles.pkl,S04,T01,R92,23
S04T01R93_Cycles.pkl,S04,T01,R93,22
S04T01R94_Cycles.pkl,S04,T01,R94,22
S04T01R95_Cycles.pkl,S04,T01,R95,22
S04T01R96_Cycles.pkl,S04,T01,R96,22
S04T01R97_Cycles.pkl,S04,T01,R97,22
S04T01R98_Cycles.pkl,S04,T01,R98,22
S04T01R99_Cycles.pkl,S04,T01,R99,19
S05T01R01_Cycles.pkl,S05,T01,R01,29
S05T01R02_Cycles.pkl,S05,T01,R02,33
S05T01R03_Cycles.pkl,S05,T01,R03,31
S05T01R04_Cycles.pkl,S05,T01,R04,32
S05T01R05_Cycles.pkl,S05,T01,R05,35
S05T01R06_Cycles.pkl,S05,T01,R06,33
S05T01R07_Cycles.pkl,S05,T01,R07,34
S05T01R08_Cycles.pkl,S05,T01,R08,30
S05T01R09_Cycles.pkl,S05,T01,R09,34
S05T01R10_Cycles.pkl,S05,T01,R10,34
S05T01R11_Cycles.pkl,S05,T01,R11,36
S05T01R12_Cycles.pkl,S05,T01,R12,37
S05T01R13_Cycles.pkl,S05,T01,R13,35
S05T01R14_Cycles.pkl,S05,T01,R14,35
S05T01R15_Cycles.pkl,S05,T01,R15,36
S05T01R16_Cycles.pkl,S05,T01,R16,33
S05T01R17_Cycles.pkl,S05,T01,R17,33
S05T01R18_Cycles.pkl,S05,T01,R18,34
S05T01R19_Cycles.pkl,S05,T01,R19,33
S05T01R20_Cycles.pkl,S05,T01,R20,31
S05T01R21_Cycles.pkl,S05,T01,R21,32
S05T01R22_Cycles.pkl,S05,T01,R22,31
S05T01R23_Cycles.pkl,S05,T01,R23,29
S05T01R24_Cycles.pkl,S05,T01,R24,28
S05T01R25_Cycles.pkl,S05,T01,R25,30
S05T01R26_Cycles.pkl,S05,T01,R26,32
S05T01R27_Cycles.pkl,S05,T01,R27,31
S05T01R28_Cycles.pkl,S05,T01,R28,28
S05T01R29_Cycles.pkl,S05,T01,R29,30
S05T01R30_Cycles.pkl,S05,T01,R30,23
S05T01R31_Cycles.pkl,S05,T01,R31,34
S05T01R32_Cycles.pkl,S05,T01,R32,32
S05T01R33_Cycles.pkl,S05,T01,R33,32
S05T01R34_Cycles.pkl,S05,T01,R34,33
S05T01R35_Cycles.pkl,S05,T01,R35,29
S05T01R36_Cycles.pkl,S05,T01,R36,34
S05T01R37_Cycles.pkl,S05,T01,R37,31
S05T01R38_Cycles.pkl,S05,T01,R38,31
S05T01R39_Cycles.pkl,S05,T01,R39,30
S05T01R40_Cycles.pkl,S05,T01,R40,30
S05T01R41_Cycles.pkl,S05,T01,R41,25
S05T01R42_Cycles.pkl,S05,T01,R42,33
S05T01R43_Cycles.pkl,S05,T01,R43,31
S05T01R44_Cycles.pkl,S05,T01,R44,26
S05T01R45_Cycles.pkl,S05,T01,R45,34
S05T01R46_Cycles.pkl,S05,T01,R46,32
S05T01R47_Cycles.pkl,S05,T01,R47,30
S05T01R48_Cycles.pkl,S05,T01,R48,33
S05T01R49_Cycles.pkl,S05,T01,R49,30
S05T01R50_Cycles.pkl,S05,T01,R50,26
S05T01R51_Cycles.pkl,S05,T01,R51,30
S05T01R52_Cycles.pkl,S05,T01,R52,33
